2.975318,(-4.773, -0.8593, -2.206),(-0.1732, 0.1208, -0.08038, -0.9741)
2.986362,(-4.77, -0.8594, -2.187),(-0.1733, 0.121, -0.081, -0.9741)
2.997486,(-4.767, -0.8594, -2.168),(-0.1737, 0.1212, -0.08128, -0.9739)
3.009537,(-4.764, -0.8595, -2.149),(-0.1745, 0.1211, -0.0822, -0.9737)
3.020239,(-4.761, -0.8596, -2.131),(-0.1747, 0.121, -0.08297, -0.9736)
3.030666,(-4.758, -0.8597, -2.112),(-0.1751, 0.1209, -0.0839, -0.9735)
3.041985,(-4.755, -0.8599, -2.093),(-0.1756, 0.1206, -0.08457, -0.9734)
3.053963,(-4.752, -0.8601, -2.074),(-0.1759, 0.1203, -0.08542, -0.9733)
3.064484,(-4.749, -0.8602, -2.055),(-0.1766, 0.1202, -0.08614, -0.9731)
3.07518,(-4.746, -0.8603, -2.036),(-0.1767, 0.1196, -0.08663, -0.9731)
3.086526,(-4.743, -0.8605, -2.017),(-0.177, 0.1196, -0.08729, -0.973)
3.098115,(-4.74, -0.8605, -1.998),(-0.1778, 0.1193, -0.08771, -0.9729)
3.108689,(-4.737, -0.8606, -1.979),(-0.1774, 0.1195, -0.08805, -0.9729)
3.11975,(-4.734, -0.8607, -1.96),(-0.1772, 0.1196, -0.08831, -0.9729)
3.13115,(-4.73, -0.8608, -1.942),(-0.1776, 0.1193, -0.08873, -0.9728)
3.142211,(-4.727, -0.861, -1.923),(-0.1776, 0.1193, -0.08937, -0.9727)
3.153055,(-4.724, -0.861, -1.904),(-0.1782, 0.1189, -0.09008, -0.9726)
3.164384,(-4.721, -0.8611, -1.885),(-0.178, 0.1189, -0.09035, -0.9726)
3.175658,(-4.718, -0.8612, -1.866),(-0.1781, 0.1185, -0.09092, -0.9726)
3.187091,(-4.715, -0.8613, -1.847),(-0.1782, 0.1186, -0.09102, -0.9726)
3.198229,(-4.712, -0.8613, -1.828),(-0.1783, 0.1186, -0.09116, -0.9725)
