1.237756,(-0.02822, 1.286, 0.1517),(-0.116, 0.07293, 0.01373, -0.9905)
1.243327,(-0.02815, 1.286, 0.1511),(-0.1098, 0.07146, 0.01399, -0.9913)
1.24883,(-0.0281, 1.286, 0.1505),(-0.1035, 0.06993, 0.01429, -0.9921)
1.254547,(-0.02804, 1.285, 0.1499),(-0.097, 0.06834, 0.01464, -0.9928)
1.26008,(-0.02792, 1.285, 0.1494),(-0.09069, 0.0668, 0.01497, -0.9935)
1.266032,(-0.02781, 1.285, 0.1489),(-0.08415, 0.06528, 0.01533, -0.9942)
1.272046,(-0.02767, 1.285, 0.1485),(-0.07772, 0.06391, 0.01562, -0.9948)
1.278232,(-0.02752, 1.284, 0.1481),(-0.07155, 0.06269, 0.01577, -0.9953)
1.283716,(-0.02736, 1.284, 0.1477),(-0.06634, 0.06179, 0.01587, -0.9958)
1.289843,(-0.02718, 1.284, 0.1474),(-0.06096, 0.06107, 0.01589, -0.9961)
1.295377,(-0.027, 1.284, 0.1471),(-0.05634, 0.06056, 0.01594, -0.9964)
1.301349,(-0.02679, 1.284, 0.1468),(-0.0515, 0.06005, 0.01599, -0.9967)
1.306849,(-0.02658, 1.284, 0.1465),(-0.04719, 0.05963, 0.01612, -0.997)
1.312914,(-0.02632, 1.284, 0.1462),(-0.0424, 0.05916, 0.01629, -0.9972)
1.320501,(-0.02599, 1.283, 0.1459),(-0.03652, 0.05857, 0.01662, -0.9975)
1.323022,(-0.02589, 1.283, 0.1458),(-0.03456, 0.05839, 0.01675, -0.9976)
1.3297,(-0.02562, 1.283, 0.1455),(-0.02928, 0.05798, 0.01697, -0.9977)
1.333806,(-0.02547, 1.283, 0.1454),(-0.02606, 0.05776, 0.01702, -0.9978)
1.337908,(-0.02533, 1.282, 0.1453),(-0.02263, 0.0576, 0.01699, -0.9979)
1.34499,(-0.02511, 1.282, 0.1452),(-0.0167, 0.05755, 0.01693, -0.9981)
1.351441,(-0.02491, 1.281, 0.1451),(-0.01104, 0.05767, 0.01688, -0.9981)
1.357077,(-0.02474, 1.28, 0.1452),(-0.005817, 0.05797, 0.01688, -0.9982)
1.36297,(-0.0246, 1.28, 0.1453),(-0.0001324, 0.05839, 0.01688, -0.9982)
